model,training_size,run_id,seed,feature_name,mean_abs_shap
random_forest,80,5,47,word_count,0.01673962008055696
random_forest,80,5,47,sentence_count,0.024426568379241568
random_forest,80,5,47,type_token_ratio,0.019426834863679687
random_forest,80,5,47,filler_count,0.007568359247140203
random_forest,80,5,47,filler_ratio,0.012085385333026959
random_forest,80,5,47,mean_clause_length,0.019654283917846745
random_forest,80,5,47,content_density,0.057114619094598605
random_forest,80,5,47,noun_ratio,0.01278019572870714
random_forest,80,5,47,verb_ratio,0.025434046024020062
random_forest,80,5,47,adjective_ratio,0.012906603184668103
random_forest,80,5,47,adverb_ratio,0.021141399548302315
random_forest,80,5,47,pronoun_ratio,0.045011395330690596
random_forest,80,5,47,determiner_ratio,0.03627056562535624
random_forest,80,6,48,word_count,0.061782902385331795
random_forest,80,6,48,sentence_count,0.007880400435086206
random_forest,80,6,48,type_token_ratio,0.05863824743965627
random_forest,80,6,48,filler_count,0.020429131104575997
random_forest,80,6,48,filler_ratio,0.025340800199640513
random_forest,80,6,48,mean_clause_length,0.022392782151860045
random_forest,80,6,48,content_density,0.03041854491969692
random_forest,80,6,48,noun_ratio,0.01140361659762069
random_forest,80,6,48,verb_ratio,0.029266186325552702
random_forest,80,6,48,adjective_ratio,0.03969555547481225
random_forest,80,6,48,adverb_ratio,0.011144642664127482
random_forest,80,6,48,pronoun_ratio,0.03020774556849422
random_forest,80,6,48,determiner_ratio,0.02744740344146711
random_forest,80,7,49,word_count,0.015064583091990848
random_forest,80,7,49,sentence_count,0.032118079678267956
random_forest,80,7,49,type_token_ratio,0.00983642720119254
random_forest,80,7,49,filler_count,0.040862889977446075
random_forest,80,7,49,filler_ratio,0.09086642308022874
random_forest,80,7,49,mean_clause_length,0.01435522054531096
random_forest,80,7,49,content_density,0.018016182536348423
random_forest,80,7,49,noun_ratio,0.019467986933735422
random_forest,80,7,49,verb_ratio,0.01063794624158921
random_forest,80,7,49,adjective_ratio,0.026917149513224103
random_forest,80,7,49,adverb_ratio,0.015105487136353679
random_forest,80,7,49,pronoun_ratio,0.02815564786906937
random_forest,80,7,49,determiner_ratio,0.0375904876249327
random_forest,80,8,50,word_count,0.02590862414061424
random_forest,80,8,50,sentence_count,0.026931150108976
random_forest,80,8,50,type_token_ratio,0.04008061637953991
random_forest,80,8,50,filler_count,0.011315209434678763
random_forest,80,8,50,filler_ratio,0.0915854588005762
random_forest,80,8,50,mean_clause_length,0.031415215077216396
random_forest,80,8,50,content_density,0.05222876243313597
random_forest,80,8,50,noun_ratio,0.02480001190751106
random_forest,80,8,50,verb_ratio,0.011306057613046505
random_forest,80,8,50,adjective_ratio,0.011433457145843326
random_forest,80,8,50,adverb_ratio,0.010336098549661681
random_forest,80,8,50,pronoun_ratio,0.028469511942482005
random_forest,80,8,50,determiner_ratio,0.016812003436530176
random_forest,80,9,51,word_count,0.037694058942239886
random_forest,80,9,51,sentence_count,0.05892146444630271
random_forest,80,9,51,type_token_ratio,0.027647643162633056
random_forest,80,9,51,filler_count,0.008369580743859236
random_forest,80,9,51,filler_ratio,0.024705642064691346
random_forest,80,9,51,mean_clause_length,0.008482266719268713
random_forest,80,9,51,content_density,0.07857173662384109
random_forest,80,9,51,noun_ratio,0.041462201792758904
random_forest,80,9,51,verb_ratio,0.011151487798300271
random_forest,80,9,51,adjective_ratio,0.0569558275986007
random_forest,80,9,51,adverb_ratio,0.014601252175725676
random_forest,80,9,51,pronoun_ratio,0.008467608912057282
random_forest,80,9,51,determiner_ratio,0.024323437127213764
random_forest,80,10,52,word_count,0.02513033166687819
random_forest,80,10,52,sentence_count,0.017720163413014235
random_forest,80,10,52,type_token_ratio,0.03297565053992457
random_forest,80,10,52,filler_count,0.026640680411878746
random_forest,80,10,52,filler_ratio,0.06241244322416909
random_forest,80,10,52,mean_clause_length,0.011892832120004946
random_forest,80,10,52,content_density,0.012662505872685869
random_forest,80,10,52,noun_ratio,0.014773400094615377
random_forest,80,10,52,verb_ratio,0.01639064332543209
random_forest,80,10,52,adjective_ratio,0.03319850487321219
random_forest,80,10,52,adverb_ratio,0.013975842954475109
random_forest,80,10,52,pronoun_ratio,0.01797334420033773
random_forest,80,10,52,determiner_ratio,0.03116858179384205
random_forest,80,11,53,word_count,0.016621595728535492
random_forest,80,11,53,sentence_count,0.0072921068419342806
random_forest,80,11,53,type_token_ratio,0.009649466624523484
random_forest,80,11,53,filler_count,0.008310013537637436
random_forest,80,11,53,filler_ratio,0.02678301031258646
random_forest,80,11,53,mean_clause_length,0.0206967565680164
random_forest,80,11,53,content_density,0.028667590004511113
random_forest,80,11,53,noun_ratio,0.0103170260935561
random_forest,80,11,53,verb_ratio,0.013478471850119906
random_forest,80,11,53,adjective_ratio,0.029665109945547864
random_forest,80,11,53,adverb_ratio,0.021775743571682445
random_forest,80,11,53,pronoun_ratio,0.018679531949798427
random_forest,80,11,53,determiner_ratio,0.06142058961258197
random_forest,80,12,54,word_count,0.01982503687998663
random_forest,80,12,54,sentence_count,0.033632189814155326
random_forest,80,12,54,type_token_ratio,0.0196339861505218
random_forest,80,12,54,filler_count,0.012814134505166903
random_forest,80,12,54,filler_ratio,0.038432164943981204
random_forest,80,12,54,mean_clause_length,0.04212655749136805
random_forest,80,12,54,content_density,0.03695113374225609
random_forest,80,12,54,noun_ratio,0.015635490788614943
random_forest,80,12,54,verb_ratio,0.019937977074179495
random_forest,80,12,54,adjective_ratio,0.027480751260425984
random_forest,80,12,54,adverb_ratio,0.020504643666208723
random_forest,80,12,54,pronoun_ratio,0.01272783954747562
random_forest,80,12,54,determiner_ratio,0.028349674801919873
random_forest,80,13,55,word_count,0.03701843703173609
random_forest,80,13,55,sentence_count,0.012672827570569705
random_forest,80,13,55,type_token_ratio,0.05908163930031758
random_forest,80,13,55,filler_count,0.00553882682653845
random_forest,80,13,55,filler_ratio,0.009869103155475994
random_forest,80,13,55,mean_clause_length,0.034107741364732644
random_forest,80,13,55,content_density,0.026182454471935068
random_forest,80,13,55,noun_ratio,0.010548600534487682
random_forest,80,13,55,verb_ratio,0.015813913374980375
random_forest,80,13,55,adjective_ratio,0.0163818593897228
random_forest,80,13,55,adverb_ratio,0.01669179446291006
random_forest,80,13,55,pronoun_ratio,0.012332121816780273
random_forest,80,13,55,determiner_ratio,0.035425604637263554
random_forest,80,14,56,word_count,0.01863393421785228
random_forest,80,14,56,sentence_count,0.014536259691506834
random_forest,80,14,56,type_token_ratio,0.03663017629293487
random_forest,80,14,56,filler_count,0.020742032134967302
random_forest,80,14,56,filler_ratio,0.04568287377940124
random_forest,80,14,56,mean_clause_length,0.01293811980748008
random_forest,80,14,56,content_density,0.0655933147175953
random_forest,80,14,56,noun_ratio,0.012717745286878806
random_forest,80,14,56,verb_ratio,0.00840047725276539
random_forest,80,14,56,adjective_ratio,0.013590928513986
random_forest,80,14,56,adverb_ratio,0.019916598198187786
random_forest,80,14,56,pronoun_ratio,0.014985831770127333
random_forest,80,14,56,determiner_ratio,0.04949715274164343
random_forest,80,15,57,word_count,0.016782111462847145
random_forest,80,15,57,sentence_count,0.014671639176519116
random_forest,80,15,57,type_token_ratio,0.03262357937406553
random_forest,80,15,57,filler_count,0.012841616775199327
random_forest,80,15,57,filler_ratio,0.03071202207904662
random_forest,80,15,57,mean_clause_length,0.0323795381440353
random_forest,80,15,57,content_density,0.07256047043551916
random_forest,80,15,57,noun_ratio,0.021793259654585506
random_forest,80,15,57,verb_ratio,0.01729418987989296
random_forest,80,15,57,adjective_ratio,0.03332390150802288
random_forest,80,15,57,adverb_ratio,0.01588572023464773
random_forest,80,15,57,pronoun_ratio,0.015865357953369616
random_forest,80,15,57,determiner_ratio,0.023845280762755765
random_forest,80,16,58,word_count,0.03405855156794928
random_forest,80,16,58,sentence_count,0.03941884841107519
random_forest,80,16,58,type_token_ratio,0.01924789341927256
random_forest,80,16,58,filler_count,0.03579580373405141
random_forest,80,16,58,filler_ratio,0.04641204248183991
random_forest,80,16,58,mean_clause_length,0.01681657126538691
random_forest,80,16,58,content_density,0.06533822674247555
random_forest,80,16,58,noun_ratio,0.019176467230575627
random_forest,80,16,58,verb_ratio,0.011782651135141955
random_forest,80,16,58,adjective_ratio,0.03382583216883669
random_forest,80,16,58,adverb_ratio,0.019574801172363248
random_forest,80,16,58,pronoun_ratio,0.008705307391710448
random_forest,80,16,58,determiner_ratio,0.014077639048855417
random_forest,80,17,59,word_count,0.03264567748413659
random_forest,80,17,59,sentence_count,0.027937462221052554
random_forest,80,17,59,type_token_ratio,0.010237580303078175
random_forest,80,17,59,filler_count,0.018163969255814056
random_forest,80,17,59,filler_ratio,0.028602318410336613
random_forest,80,17,59,mean_clause_length,0.030338088483131288
random_forest,80,17,59,content_density,0.08673692716429286
random_forest,80,17,59,noun_ratio,0.01175677063905975
random_forest,80,17,59,verb_ratio,0.02515119617225233
random_forest,80,17,59,adjective_ratio,0.01626342344389589
random_forest,80,17,59,adverb_ratio,0.013377281474580133
random_forest,80,17,59,pronoun_ratio,0.011506132086037724
random_forest,80,17,59,determiner_ratio,0.028910198974290324
random_forest,80,18,60,word_count,0.03828310267890629
random_forest,80,18,60,sentence_count,0.027734957428598744
random_forest,80,18,60,type_token_ratio,0.02558109432913322
random_forest,80,18,60,filler_count,0.01979655820746302
random_forest,80,18,60,filler_ratio,0.04224813225631199
random_forest,80,18,60,mean_clause_length,0.009340488376665235
random_forest,80,18,60,content_density,0.017974528253444078
random_forest,80,18,60,noun_ratio,0.035746942646172404
random_forest,80,18,60,verb_ratio,0.011657967203041153
random_forest,80,18,60,adjective_ratio,0.01919233589421007
random_forest,80,18,60,adverb_ratio,0.023856187675316203
random_forest,80,18,60,pronoun_ratio,0.009397017334216192
random_forest,80,18,60,determiner_ratio,0.03299866605768026
random_forest,80,19,61,word_count,0.010444803777249944
random_forest,80,19,61,sentence_count,0.05897631336426153
random_forest,80,19,61,type_token_ratio,0.013696397346840663
random_forest,80,19,61,filler_count,0.013294803845580341
random_forest,80,19,61,filler_ratio,0.04372255010513678
random_forest,80,19,61,mean_clause_length,0.017643780713812403
random_forest,80,19,61,content_density,0.04511127745183785
random_forest,80,19,61,noun_ratio,0.012199218532850864
random_forest,80,19,61,verb_ratio,0.015395169576807649
random_forest,80,19,61,adjective_ratio,0.018821242010312746
random_forest,80,19,61,adverb_ratio,0.02257322613954784
random_forest,80,19,61,pronoun_ratio,0.017114868046352667
random_forest,80,19,61,determiner_ratio,0.0331074210583059
random_forest,120,0,1042,word_count,0.02709974725526839
random_forest,120,0,1042,sentence_count,0.02209616987725364
random_forest,120,0,1042,type_token_ratio,0.015808938610736806
random_forest,120,0,1042,filler_count,0.013986540779039085
random_forest,120,0,1042,filler_ratio,0.052762543136001726
random_forest,120,0,1042,mean_clause_length,0.02266796809918408
random_forest,120,0,1042,content_density,0.04722944681994363
random_forest,120,0,1042,noun_ratio,0.01608413886974252
random_forest,120,0,1042,verb_ratio,0.009360817530260118
random_forest,120,0,1042,adjective_ratio,0.0331563051488312
random_forest,120,0,1042,adverb_ratio,0.024952705092303046
random_forest,120,0,1042,pronoun_ratio,0.017024850786189916
random_forest,120,0,1042,determiner_ratio,0.03866793677383574
random_forest,120,1,1043,word_count,0.051083745395307766
random_forest,120,1,1043,sentence_count,0.01784668852167215
random_forest,120,1,1043,type_token_ratio,0.04097668977810827
random_forest,120,1,1043,filler_count,0.010266734685817864
random_forest,120,1,1043,filler_ratio,0.022831259983308882
random_forest,120,1,1043,mean_clause_length,0.012922145480808922
random_forest,120,1,1043,content_density,0.04275120818424133
random_forest,120,1,1043,noun_ratio,0.021320227484958803
random_forest,120,1,1043,verb_ratio,0.01645232681617017
random_forest,120,1,1043,adjective_ratio,0.032030199593119354
random_forest,120,1,1043,adverb_ratio,0.02084767871919363
random_forest,120,1,1043,pronoun_ratio,0.018678277687134443
random_forest,120,1,1043,determiner_ratio,0.015556361282127304
random_forest,120,2,1044,word_count,0.02867777483274191
random_forest,120,2,1044,sentence_count,0.019530098579904613
random_forest,120,2,1044,type_token_ratio,0.04989168205053526
random_forest,120,2,1044,filler_count,0.008556702455280174
random_forest,120,2,1044,filler_ratio,0.0134439977198402
random_forest,120,2,1044,mean_clause_length,0.033546293145483706
random_forest,120,2,1044,content_density,0.06913442914298382
random_forest,120,2,1044,noun_ratio,0.04023388047712615
random_forest,120,2,1044,verb_ratio,0.01312103979771564
random_forest,120,2,1044,adjective_ratio,0.033023744388022656
random_forest,120,2,1044,adverb_ratio,0.017941263377103195
random_forest,120,2,1044,pronoun_ratio,0.010173005421415835
random_forest,120,2,1044,determiner_ratio,0.03802417883943387
random_forest,120,3,1045,word_count,0.016960999100588955
random_forest,120,3,1045,sentence_count,0.018157615800032546
random_forest,120,3,1045,type_token_ratio,0.030373413927304683
random_forest,120,3,1045,filler_count,0.010766391552257915
random_forest,120,3,1045,filler_ratio,0.014084509074636268
random_forest,120,3,1045,mean_clause_length,0.016618127657701126
random_forest,120,3,1045,content_density,0.09006229816018277
random_forest,120,3,1045,noun_ratio,0.013250876023846558
random_forest,120,3,1045,verb_ratio,0.010882878462954675
random_forest,120,3,1045,adjective_ratio,0.017897106047227378
random_forest,120,3,1045,adverb_ratio,0.017219320121758606
random_forest,120,3,1045,pronoun_ratio,0.013509833426428485
random_forest,120,3,1045,determiner_ratio,0.029586424378764308
random_forest,120,4,1046,word_count,0.0398948487206629
